,id
18458,9557300040
18459,7011201482
18460,5315100667
18461,8598900157
18462,1346300150
18463,9268710220
18464,2224079086
18465,1761600150
18466,2123049086
18467,4389201095
18468,2802200100
18469,6706000040
18470,9828701690
18471,7891600165
18472,1238500978
18473,8673400141
18474,9421500150
18475,148000035
18476,2436700395
18477,8010100040
18478,1193000220
18479,8827901415
18480,7732410220
18481,415100015
18482,2130400150
18483,1555200590
18484,2174503500
18485,6371500120
18486,3904900610
18487,9527000490
18488,2457200120
18489,3501600100
18490,1245001295
18491,9536601295
18492,2205700180
18493,623049232
18494,9413600100
18495,6064800410
18496,8964800975
18497,4473400155
18498,7657000210
18499,8732040180
18500,9547202950
18501,1370802770
18502,3885803465
18503,2896610210
18504,3760500455
18505,3324069541
18506,3600072
18507,2722049218
18508,1225039052
18509,8807810090
18510,9508850120
18511,5126300650
18512,6303400965
18513,7116500925
18514,9241900115
18515,7202330410
18516,5151600300
18517,1332200100
18518,1939130730
18519,472000015
18520,3667500015
18521,6430000945
18522,322059161
18523,7905200205
18524,1772600665
18525,203101530
18526,820000018
18527,1560800110
18528,2869200110
18529,6151800300
18530,4475000180
18531,3223059206
18532,5102400025
18533,194000145
18534,5560000540
18535,3326049077
18536,3126049517
18537,2568200740
18538,2622059138
18539,6738700205
18540,1778350150
18541,6613000930
18542,324069058
18543,4345300180
18544,7525100590
18545,955000453
18546,7852150720
18547,9545220100
18548,7504000230
18549,7657000540
18550,7657000540
18551,7893203770
18552,8035350120
18553,8820902350
18554,5089700300
18555,7234601541
18556,7972603931
18557,318390180
18558,2597520900
18559,5652600556
18560,8935100100
18561,4154301371
18562,1105000787
18563,2492201005
18564,9265410090
18565,2619950740
18566,9412200330
18567,1079450410
18568,9238900850
18569,2112701165
18570,2767604067
18571,522049122
18572,8857600360
18573,4389200761
18574,6421000330
18575,2154900040
18576,259801030
18577,326049038
18578,6384500590
18579,3023069166
18580,3826000735
18581,7852110740
18582,3222049087
18583,726049131
18584,9424400110
18585,193300120
18586,1245001751
18587,1386800054
18588,6814600150
18589,9828200790
18590,9476200650
18591,9533600100
18592,4139430410
18593,7852030330
18594,7202270930
18595,223039254
18596,7843500090
18597,2491200330
18598,8113101582
18599,993002225
18600,9530100921
18601,3235390100
18602,5122400025
18603,9297300750
18604,3856900590
18605,4024700100
18606,114100131
18607,2296700330
18608,1995200215
18609,2287600035
18610,2923501130
18611,2485000076
18612,9264921020
18613,5318100965
18614,3501600215
18615,8682230610
18616,1337800665
18617,7960100220
18618,1549500272
18619,9547202380
18620,3518000180
18621,6792100090
18622,5702330120
18623,1189000910
18624,6204200590
18625,4443801340
18626,2473370750
18627,2644900109
18628,293620220
18629,2624049115
18630,7942600910
18631,643000110
18632,9485951460
18633,6378500230
18634,430000175
18635,1493300115
18636,2024059059
18637,2922701085
18638,4058801780
18639,2114700384
18640,9829201020
18641,6918720100
18642,1450100330
18643,518000040
18644,4242900245
18645,1231001130
18646,7445000115
18647,7802900504
18648,4317700085
18649,8732040580
18650,3223039149
18651,4073200757
18652,3226049054
18653,5490700035
18654,9834200975
18655,3305100210
18656,3123039042
18657,1105000360
18658,1724079048
18659,7437100770
18660,8925100115
18661,4019300051
18662,5300200085
18663,9417400110
18664,9264920870
18665,9169600209
18666,6123000090
18667,2592401080
18668,2423020090
18669,2968801130
18670,3325069064
18671,3629910210
18672,622079089
18673,1919800090
18674,9274200850
18675,1737320120
18676,2473100450
18677,7923200150
18678,7524600120
18679,424069206
18680,9523103590
18681,161000120
18682,1623049241
18683,7229700165
18684,3031200205
18685,2600100110
18686,5652601140
18687,2473530100
18688,3558900590
18689,3558900590
18690,8121100395
18691,8121100395
18692,7100000110
18693,925069042
18694,7568700740
18695,7205510230
18696,9268700040
18697,2473480210
18698,4024100120
18699,4038200120
18700,4218400395
18701,669000210
18702,6018500015
18703,2600140120
18704,6381500090
18705,4109600306
18706,2624079010
18707,7204200025
18708,8856003525
18709,1695900025
18710,3331001285
18711,239000155
18712,1721801280
18713,5557700210
18714,5416500040
18715,3271300155
18716,3303980210
18717,1944900090
18718,7663700401
18719,5694500386
18720,7227800180
18721,2767604558
18722,5422950040
18723,2660500283
18724,3308010040
18725,5423030040
18726,8604900245
18727,7349650230
18728,8902000175
18729,582000065
18730,2123049194
18731,1830300090
18732,7522600110
18733,5457800740
18734,5115000100
18735,4038400150
18736,1796500100
18737,8956000100
18738,3876313120
18739,6819100040
18740,5318101185
18741,424069112
18742,2533300025
18743,5101404482
18744,8682231210
18745,1525069021
18746,5076700115
18747,3332000615
18748,3332000615
18749,5569620410
18750,3009800015
18751,6189600040
18752,9834200365
18753,1959701800
18754,8917100153
18755,2344300180
18756,3216900100
18757,425000065
18758,2426069085
18759,7199350600
18760,6909700040
18761,4147200040
18762,1062100100
18763,2124049254
18764,6841700100
18765,7544800195
18766,8807810110
18767,1126059201
18768,1422200090
18769,871000065
18770,4054710090
18771,8075400360
18772,9551202875
18773,4027700930
18774,1535204165
18775,3303860590
18776,1925069066
18777,6137610540
18778,2525049263
18779,126059310
18780,4254000540
18781,5101405067
18782,5468000180
18783,1930301220
18784,9282801450
18785,4037000925
18786,3336000230
18787,3621059043
18788,126049231
18789,3331000220
18790,3904900230
18791,525069133
18792,2721049061
18793,5381000411
18794,603000150
18795,3904960690
18796,7686202730
18797,9264910300
18798,1437910090
18799,2652500740
18800,9274200735
18801,1745000090
18802,5101405338
18803,9348500220
18804,1066600090
18805,3331500455
18806,1427300120
18807,1861400068
18808,4040500100
18809,6117501250
18810,9523103990
18811,3221069054
18812,8838900032
18813,1455100355
18814,1853080120
18815,2806800120
18816,3216000090
18817,1525059165
18818,8901000835
18819,8001400300
18820,1138000450
18821,2485000100
18822,7689600215
18823,7852010940
18824,739980360
18825,1102001055
18826,2781250970
18827,3624079067
18828,4443800785
18829,3303900090
18830,686530530
18831,4254000220
18832,7575600610
18833,7631800110
18834,7732410120
18835,2493200040
18836,2568300040
18837,1781500385
18838,626710220
18839,9414500230
18840,6638900405
18841,7327902612
18842,7923600330
18843,2011400782
18844,821049149
18845,4054700300
18846,3931900580
18847,2485000165
18848,1117000150
18849,4321200600
18850,123039364
18851,2175100205
18852,8813400165
18853,2597531020
18854,723069013
18855,1137800230
18856,3221069057
18857,3832500230
18858,1138010220
18859,3205500230
18860,4389201241
18861,9808700025
18862,4399210110
18863,7972602490
18864,2128000180
18865,4345000090
18866,6413100242
18867,4218400455
18868,1568100220
18869,1626069220
18870,3342103149
18871,8127700410
18872,3629970090
18873,8910500237
18874,621069218
18875,3394100230
18876,8682211030
18877,5427100150
18878,7579200600
18879,7302000610
18880,3004800175
18881,2397101055
18882,2354300845
18883,984220330
18884,7273100026
18885,6386200100
18886,9324800025
18887,4058800930
18888,1972201161
18889,2202500025
18890,4077800258
18891,2558700220
18892,290200230
18893,1951100100
18894,9499200220
18895,999000215
18896,822069118
18897,2425049066
18898,7950700110
18899,9253900408
18900,3313600077
18901,452001540
18902,3832710210
18903,8563000300
18904,1313000650
18905,3424069066
18906,2206500300
18907,3083001095
18908,809002290
18909,6669070220
18910,2325069054
18911,8820901792
18912,3488300110
18913,3971700330
18914,5561400220
18915,2979800762
18916,6600220300
18917,2817910220
18918,7696620100
18919,7760400900
18920,3353404265
18921,9828702666
18922,1823059223
18923,2197600388
18924,4239400300
18925,1328300820
18926,7805450870
18927,419000035
18928,3131201105
18929,112900110
18930,5249802240
18931,7950302345
18932,2473371570
18933,3982700088
18934,3448000755
18935,1446400615
18936,2484700145
18937,1753500100
18938,7853300770
18939,7236100015
18940,1959701695
18941,4024101421
18942,327000165
18943,7893800534
18944,6430500191
18945,2354300835
18946,9510300220
18947,7852130410
18948,5101406522
18949,2768200090
18950,1761300650
18951,1081330210
18952,4137070090
18953,327000100
18954,8682281510
18955,3297700100
18956,7518506717
18957,65000210
18958,3905040590
18959,5451210150
18960,1778360150
18961,6649900301
18962,9264901490
18963,7853220910
18964,9346700150
18965,2327000110
18966,7137900490
18967,9264960850
18968,1545808960
18969,486000085
18970,7977200945
18971,3056700150
18972,7896300150
18973,7399100210
18974,2473370110
18975,2770605420
18976,7856400300
18977,7856400300
18978,7923700330
18979,5632500110
18980,723049219
18981,2320069111
18982,7972604345
18983,3222069156
18984,1722069097
18985,4022905473
18986,5318101695
18987,5216200090
18988,9526500090
18989,423059039
18990,6909700437
18991,1205000215
18992,3223039229
18993,4077800474
18994,1604600227
18995,9542200220
18996,6600220490
18997,2138700141
18998,4046600820
18999,9430100360
19000,2447500015
19001,1524039043
19002,2303900100
19003,8651400230
19004,7437100210
19005,3630020150
19006,1773600691
19007,5448300150
19008,2260000210
19009,6815100085
19010,5141000720
19011,9276200455
19012,5459500165
19013,9828701295
19014,164000261
19015,2767704682
19016,6791050450
19017,1221039066
19018,686300450
19019,3822200087
19020,6669250100
19021,1453602310
19022,984200690
19023,5468770180
19024,5459500100
19025,2968801605
19026,2141310580
19027,2325039067
19028,2426059103
19029,3541600450
19030,5631501161
19031,3224510300
19032,4027700466
19033,1702901500
19034,8146300205
19035,3526039019
19036,5230300210
19037,7907600100
19038,9322800210
19039,3352400661
19040,3625710100
19041,3626039207
19042,7568700215
19043,1604600540
19044,1421039067
19045,7137970210
19046,2767603255
19047,3575303700
19048,1702901340
19049,2320069014
19050,3141600600
19051,2201501015
19052,3782760040
19053,6613001241
19054,3276980120
19055,1321400650
19056,643300180
19057,322059210
19058,9551201560
19059,7202330330
19060,5153900150
19061,1788700230
19062,49000051
19063,3343301393
19064,2832100215
19065,1980200015
19066,1825049013
19067,7550800015
19068,8682230760
19069,8645511500
19070,8567450220
19071,1556200205
19072,9476200580
19073,8965410150
19074,5031300011
19075,5101408735
19076,2623069010
19077,2624089040
19078,3345700165
19079,379000051
19080,871000155
19081,7852020580
19082,7298050110
19083,2114700615
19084,809001965
19085,9557200090
19086,5126210360
19087,3528000210
19088,424059052
19089,594000115
19090,2207100740
19091,7784000100
19092,3732800495
19093,2025059131
19094,6699000740
19095,8651610580
19096,5412300100
19097,8096600100
19098,722079015
19099,339350150
19100,2560805440
19101,7131300047
19102,3459600180
19103,7663700663
19104,5415350770
19105,3083000940
19106,1670400090
19107,2781250610
19108,3764500090
19109,7401000040
19110,4323700230
19111,3500100047
19112,3885807362
19113,7199340650
19114,5014000120
19115,3758900037
19116,2724201202
19117,7855600730
19118,7151700360
19119,3811300090
19120,538000450
19121,6303400475
19122,3388110230
19123,9834201215
19124,844000375
19125,3816700150
19126,7237301210
19127,130000175
19128,9468200175
19129,8643200061
19130,7805460760
19131,6713700155
19132,3236500220
19133,3625049042
19134,7935000450
19135,1324300018
19136,4123820450
19137,9325200120
19138,3918400097
19139,8126300410
19140,7227800040
19141,1020069042
19142,3213200245
19143,455000760
19144,104510230
19145,4140090110
19146,6072500490
19147,6705120100
19148,3764390100
19149,2988800011
19150,1073100065
19151,1136100062
19152,3356402020
19153,8039900180
19154,4174600391
19155,6865200981
19156,1236900090
19157,925069152
19158,9456200405
19159,2420069220
19160,6381501965
19161,9191201325
19162,9547202245
19163,1924069115
19164,8121200970
19165,323049176
19166,826079047
19167,8078550610
19168,3904930530
19169,7504020970
19170,8642600090
19171,2239000011
19172,9382200121
19173,7942601475
19174,7375300100
19175,7974200457
19176,923059206
19177,782700150
19178,2144800146
19179,1337800220
19180,3530410081
19181,1525059198
19182,8665000040
19183,5016001619
19184,826069184
19185,123039147
19186,8089510150
19187,8818400450
19188,6324000115
19189,1133000694
19190,4441300325
19191,3288301010
19192,8125200481
19193,8857600540
19194,1901600090
19195,1901600090
19196,9144300120
19197,3401700031
19198,5332200375
19199,8582400015
19200,4131900042
19201,3964400120
19202,2212600040
19203,8562750300
19204,2705600067
19205,3023049143
19206,8944300110
19207,7277100395
19208,9407001830
19209,4406000620
19210,2414600366
19211,98000870
19212,9211500230
19213,3600600065
19214,7177300090
19215,6664900410
19216,1853000530
19217,3751604653
19218,8563001130
19219,1324079029
19220,1236300214
19221,2525049086
19222,8822900115
19223,3832080610
19224,1657300450
19225,1151100035
19226,3876311490
19227,9297300590
19228,3260350100
19229,3886902615
19230,2193300620
19231,7016100120
19232,8857600220
19233,1645000580
19234,4337600205
19235,1545805730
19236,8650100120
19237,4047200820
19238,1822059156
19239,8812401450
19240,1854750090
19241,6071200455
19242,6790200110
19243,6710100131
19244,8856004415
19245,3276940100
19246,9407100300
19247,1224049095
19248,7899800586
19249,2607730110
19250,1781500180
19251,2341800195
19252,52000067
19253,1972202023
19254,2919700540
19255,6613000375
19256,2391600735
19257,1337300145
19258,9164100035
19259,821069025
19260,1566100555
19261,2397100705
19262,822069066
19263,3834000820
19264,1432700880
19265,3658700395
19266,1564000410
19267,984100450
19268,4449800063
19269,7694600201
19270,844001145
19271,8682281960
19272,1604600790
19273,1796380330
19274,3416600490
19275,3904901520
19276,1556200155
19277,567000401
19278,6450300673
19279,4440400155
19280,2450000165
19281,9828701605
19282,856000985
19283,7504100360
19284,7883606725
19285,2926049564
19286,7418700040
19287,3756900027
19288,7237300610
19289,1312900180
19290,3824100211
19291,455000395
19292,2472950120
19293,7977201709
19294,5095400040
19295,2324039152
19296,1442300035
19297,6145601725
19298,7137950210
19299,2720069019
19300,1560920040
19301,7812801785
19302,8860500300
19303,6142100090
19304,4083302225
19305,2591700037
19306,5458300580
19307,3362400650
19308,5553300375
19309,2024059111
19310,6649900090
19311,3356403400
19312,2771604190
19313,6638900265
19314,8731960540
19315,7853301400
19316,123039176
19317,4178500150
19318,7702600930
19319,3892500150
19320,6021500970
19321,6021500970
19322,9136100056
19323,205000120
19324,3019300090
19325,5492200090
19326,1777600900
19327,9297301050
19328,5745600040
19329,2114700090
19330,2597530650
19331,1099600620
19332,3693901720
19333,7417100123
19334,8691410730
19335,3832300090
19336,2525049113
19337,1523059103
19338,3187600100
19339,1628700107
19340,1152700120
19341,808300180
19342,3585300194
19343,3342700610
19344,7376300085
19345,6204000040
19346,3992700475
19347,9510920120
19348,9485920120
19349,1685200110
19350,7574910650
19351,4178600040
19352,3793700210
19353,1972200325
19354,7010701383
19355,3353401340
19356,3352401037
19357,8802400906
19358,4443800940
19359,2215450100
19360,8900000100
19361,8079010220
19362,8078050120
19363,1773101215
19364,2768100205
19365,5537200043
19366,868000905
19367,8635760490
19368,3052700245
19369,9320901250
19370,2420069042
19371,6870300090
19372,1223089066
19373,7974200937
19374,2998300146
19375,7202290650
19376,1326039061
19377,4142450330
19378,6139100076
19379,8126300360
19380,1231000645
19381,8149600265
19382,9264950410
19383,9541800065
19384,7202330790
19385,7335400065
19386,1313500090
19387,1797500600
19388,5561301220
19389,5700002165
19390,9202650040
19391,7211401975
19392,126039394
19393,3204800150
19394,7686204750
19395,7524950900
19396,7211400850
19397,8024202520
19398,7340600068
19399,8682260850
19400,6804600720
19401,1865820300
19402,3163600076
19403,5418500650
19404,8682220230
19405,3578401210
19406,9122001225
19407,5667100025
19408,5089700750
19409,3331500650
19410,9528102865
19411,6928000590
19412,1423069162
19413,7877400245
19414,7430500301
19415,7852010900
19416,4022900652
19417,7852030790
19418,3528900330
19419,2623069106
19420,88000173
19421,3179102305
19422,5379803386
19423,8127700845
19424,8562901010
19425,4058200915
19426,8861700110
19427,6822100155
19428,3345700215
19429,582000644
19430,6126601380
19431,3303850330
19432,3343902281
19433,2023059052
19434,7504001430
19435,9290850330
19436,7955080300
19437,3755100220
19438,3425059076
19439,8728550150
19440,2108500110
19441,7941130110
19442,1545807180
19443,1972200382
19444,2473420100
19445,722059020
19446,1626079154
19447,1152000040
19448,5152960330
19449,6431000206
19450,2397101185
19451,2922700865
19452,3271800870
19453,1562200090
19454,1431700210
19455,2566300100
19456,5379806155
19457,952006857
19458,3792400110
19459,3755100540
19460,2122059014
19461,110000040
19462,3876800580
19463,3127200021
19464,2397101460
19465,1720069146
19466,7878400043
19467,9282801030
19468,6072800265
19469,5267000180
19470,2722049077
19471,1115100278
19472,8075400530
19473,1997200245
19474,926069009
19475,6381500110
19476,7203100850
19477,3529300330
19478,3204800330
19479,6411600411
19480,8685500145
19481,7277100610
19482,1775800750
19483,2856101105
19484,4443800705
19485,3878900464
19486,8151600900
19487,1612500155
19488,4140500180
19489,3342103174
19490,2078500210
19491,3955900910
19492,3472800068
19493,8928100205
19494,2473400110
19495,2558720120
19496,2023049361
19497,6821101285
19498,2780910100
19499,9357000230
19500,3649100015
19501,1189000180
19502,3905120610
19503,993002177
19504,6384500535
19505,7751800115
19506,4137020820
19507,9407000230
19508,3306200230
19509,3888100176
19510,7011201325
19511,1424130220
19512,9165100375
19513,1651500040
19514,8929000090
19515,3303850360
19516,2011000120
19517,6751100205
19518,5078400035
19519,6073300530
19520,9818700645
19521,6181700625
19522,8718500610
19523,7950302150
19524,923000115
19525,1722800835
19526,7436300180
19527,1630700276
19528,2558670110
19529,402000110
19530,442000175
19531,8825900410
19532,984210120
19533,8044050040
19534,2771604370
19535,5028602020
19536,643300040
19537,643300040
19538,224059025
19539,3379200100
19540,6338000493
19541,293000068
19542,6169901095
19543,4443800375
19544,9376301800
19545,6799300150
19546,3271800910
19547,42000245
19548,1625069101
19549,4046700110
19550,2423600100
19551,621069154
19552,2436200025
19553,9808610410
19554,1370803640
19555,3779300210
19556,424049059
19557,5422560850
19558,558100065
19559,4442800040
19560,4038600300
19561,5070000120
19562,795002450
19563,3579000180
19564,6821102170
19565,5151900110
19566,5101407790
19567,2538400040
19568,1025049266
19569,4340610040
19570,3204300610
19571,6793300220
19572,1568100087
19573,4338800600
19574,7211400535
19575,8682261140
19576,4435000145
19577,421059018
19578,1321059013
19579,2143700406
19580,8961950410
19581,1788800770
19582,7518507685
19583,2490200220
19584,284000025
19585,522059189
19586,7203150330
19587,3124089060
19588,7518504130
19589,7893802670
19590,2548100180
19591,4024100915
19592,1026069106
19593,7852020720
19594,9828702265
19595,5104511250
19596,9828201885
19597,7525950110
19598,3211260120
19599,7250000065
19600,1446400564
19601,224059021
19602,6392000625
19603,6817850110
19604,3902100175
19605,7205400180
19606,7351200295
19607,291310260
19608,3026059204
19609,2856102105
19610,3343301343
19611,8682302030
19612,1048000160
19613,5714200140
19614,1152200030
19615,3157600075
19616,1972200554
19617,9429400060
19618,301401610
19619,1025039326
19620,9385200041
19621,7237450550
19622,2862500060
19623,4046500270
19624,2161400060
19625,2781230070
19626,4019500160
19627,6980500030
19628,1442880260
19629,9268851860
19630,832700320
19631,2937300550
19632,2114700368
19633,2213000030
19634,2626119062
19635,7338220160
19636,2781280310
19637,3448740070
19638,2895800710
19639,723049434
19640,2922059212
19641,1441000350
19642,8562790310
19643,2767604425
19644,306000565
19645,6130500060
19646,3362400125
19647,1442880510
19648,9188200505
19649,1865400075
19650,7853320550
19651,9831200172
19652,8141300030
19653,7899800863
19654,745530240
19655,4055700784
19656,1180000830
19657,291310270
19658,1934800162
19659,2309710070
19660,6181500340
19661,7853220390
19662,9834201375
19663,5214510060
19664,3221079050
19665,1266200140
19666,2523039346
19667,1624049293
19668,1973700030
19669,1070000390
19670,2524059269
19671,1972200326
19672,3796000400
19673,321030070
19674,476000118
19675,2909310060
19676,832700240
19677,1442880570
19678,9542840060
19679,629650370
19680,7967000060
19681,3904100041
19682,9268850860
19683,1454100127
19684,2856101290
19685,2767601872
19686,255370570
19687,301401370
19688,1604601804
19689,6749700004
19690,1806900499
19691,7625703435
19692,7324900016
19693,3575303430
19694,9492500140
19695,9268851670
19696,301400830
19697,4310702918
19698,4305600240
19699,7169500200
19700,3943600070
19701,1048000060
19702,3449500045
19703,1438000200
19704,5424100030
19705,7853270710
19706,9161100075
19707,1085622860
19708,9578090240
19709,4083306045
19710,6666830320
19711,8562780160
19712,2767704603
19713,5631500292
19714,2424039036
19715,2867300030
19716,6661200260
19717,7238000240
19718,4051150070
19719,1442880320
19720,3616600003
19721,3862710030
19722,9828201361
19723,4019500030
19724,3630240140
19725,5695000270
19726,2349300069
19727,6790830060
19728,3630200640
19729,7967000160
19730,9492500160
19731,9268851740
19732,3342100421
19733,6362900138
19734,9358001422
19735,7853280350
19736,7853361420
19737,7852120030
19738,731500320
19739,6056100102
19740,1823049179
19741,9268850030
19742,9831200159
19743,8924100370
19744,8669150700
19745,889000024
19746,9268850350
19747,2619950310
19748,7430200060
19749,5100400251
19750,2597490030
19751,3655500030
19752,3751600784
19753,6781200013
19754,2619950060
19755,9523100731
19756,9272201318
19757,5676000004
19758,8091670070
19759,7853380570
19760,8091670200
19761,8084900160
19762,1498300875
19763,7853270200
19764,9211010320
19765,2867300160
19766,3278605570
19767,4310702858
19768,2838000030
19769,1673000240
19770,7899800791
19771,8682320160
19772,8155870200
19773,2858600083
19774,2391601195
19775,976000903
19776,7904700128
19777,5609000311
19778,1972201963
19779,9272201704
19780,8648900060
19781,3832050890
19782,255450340
19783,2172000890
19784,6127010320
19785,2810100023
19786,8011100125
19787,7852090390
19788,3630080070
19789,9126100765
19790,7853380510
19791,993000136
19792,3278604510
19793,2937300060
19794,9510860060
19795,293070310
19796,255450400
19797,3845100140
19798,3758900075
19799,3395071610
19800,9477580030
19801,8138870060
19802,7237450030
19803,3767300041
19804,291310370
19805,7853361230
19806,7904700126
19807,8085400376
19808,9828702851
19809,8562710550
19810,3278613210
19811,7694200340
19812,1839500055
19813,3448900320
19814,9267200226
19815,2895730070
19816,2970800105
19817,325059277
19818,6817750140
19819,8682320640
19820,8669180390
19821,4233600260
19822,3278611600
19823,7787920160
19824,2517101200
19825,6181420200
19826,3845100550
19827,7853321180
19828,7502800030
19829,3869900139
19830,1332700200
19831,9211010260
19832,4100500070
19833,7708210070
19834,7853270520
19835,5126300060
19836,2517000260
19837,832700270
19838,3022800260
19839,254000241
19840,7237501370
19841,662440030
19842,2524069078
19843,8895800200
19844,9268850160
19845,7299600700
19846,291310340
19847,2768100510
19848,1776230060
19849,1772600510
19850,8024200677
19851,982850060
19852,7518506715
19853,7202280390
19854,710600160
19855,952005525
19856,2487700274
19857,3449000060
19858,7830800473
19859,6056100370
19860,2126059295
19861,1442880340
19862,7694200070
19863,8562710640
19864,3832050860
19865,2526059225
19866,1972200139
19867,2768100186
19868,6791400070
19869,424049284
19870,7853280550
19871,7768800270
19872,8682320350
19873,1776460140
19874,5045700400
19875,3356402702
19876,2140950160
19877,2621069017
19878,1422069070
19879,2579500181
19880,7852120140
19881,9274200324
19882,422000075
19883,263000253
19884,9268850140
19885,9306500200
19886,8562770350
19887,2026049326
19888,9126101090
19889,2888000030
19890,8032700075
19891,7853440140
19892,1245003330
19893,1176001124
19894,7853360990
19895,7853320030
19896,7576200012
19897,7207900030
19898,952006827
19899,7853321090
19900,1042700060
19901,2597490140
19902,7852130800
19903,7625702967
19904,3845100640
19905,1773100922
19906,2770602493
19907,475000187
19908,6056100383
19909,6056111370
19910,9578500510
19911,9828701488
19912,6600000217
19913,8024200685
19914,2923039264
19915,8073900070
19916,2419700030
19917,9396700024
19918,3845100160
19919,9126100814
19920,1982201595
19921,8151600973
19922,2722059322
19923,8562780090
19924,3346300356
19925,7237450600
19926,8944550100
19927,3438502437
19928,2423069039
19929,8011100047
19930,1042700300
19931,1776460110
19932,293070090
19933,7548301044
19934,7203160090
19935,8096800110
19936,3278600900
19937,4051150100
19938,925059311
19939,4305600100
19940,2311400195
19941,1732800194
19942,5015001452
19943,7853430690
19944,3821700038
19945,5078400215
19946,1773100315
19947,2224069165
19948,9510861140
19949,3277801431
19950,1760650750
19951,1607100038
19952,1862400176
19953,5457801833
19954,8562770110
19955,2623039019
19956,9578500690
19957,711000110
19958,2597490750
19959,6056100165
19960,2767603824
19961,7237550110
19962,2325300037
19963,1085623710
19964,774100475
19965,1489300215
19966,9828702902
19967,6371000100
19968,2025069140
19969,2781280300
19970,9551201240
19971,2726059144
19972,5363200100
19973,1725059330
19974,7234601140
19975,3057000300
19976,1972200553
19977,6371000148
19978,301400850
19979,1123049232
19980,3654200037
19981,7299601790
19982,2771101921
19983,3566800485
19984,2767601311
19985,9137101696
19986,9528104345
19987,3753000100
19988,6798100690
19989,148000475
19990,3277801417
19991,8682320090
19992,9828701507
19993,3362400432
19994,856000195
19995,9396700028
19996,8850000018
19997,9524100207
19998,1085623350
19999,7663700973
20000,7853420100
20001,1025039168
20002,476000110
20003,2254100090
20004,8682320600
20005,9834201366
20006,7625702451
20007,301402120
20008,6382500076
20009,3758900259
20010,3126049446
20011,3744000100
20012,9510860750
20013,7228500037
20014,3814900750
20015,1294300038
20016,7853350090
20017,9211010900
20018,1085623250
20019,2025049192
20020,7625703354
20021,2051200436
20022,3880900236
20023,1646502355
20024,2619950110
20025,1964700054
20026,1926059039
20027,3438500037
20028,9578501110
20029,8856004786
20030,7708200600
20031,9492500090
20032,8691440100
20033,7222000090
20034,3321049112
20035,2911000100
20036,3862710090
20037,8648900110
20038,8648900110
20039,6791400100
20040,2768301477
20041,126039256
20042,8562780110
20043,8032700110
20044,5635100090
20045,2597490300
20046,9301300805
20047,3449000300
20048,8562770490
20049,3052700464
20050,9276200569
20051,7853280490
20052,2883200524
20053,3630200300
20054,1383800015
20055,1441000090
20056,3760500407
20057,9528101214
20058,2801910100
20059,1085623640
20060,7299601460
20061,1070000110
20062,7853360820
20063,7436700090
20064,3034200399
20065,889000015
20066,2767704252
20067,2143700756
20068,8946780110
20069,6790830090
20070,2768100512
20071,9477580110
20072,7625702437
20073,5416510490
20074,1123059125
20075,7237450110
20076,250000090
20077,2025049206
20078,5631500941
20079,8562780490
20080,3262300485
20081,5693500846
20082,925059313
20083,2461900492
20084,6817750110
20085,3574770100
20086,8564860110
20087,1085622460
20088,1777600850
20089,9284801500
20090,7217400389
20091,3832051140
20092,925059137
20093,6021503706
20094,475000176
20095,1220000367
20096,3278605590
20097,7203140110
20098,3818400110
20099,7702080110
20100,952002250
20101,9578500820
20102,3448000542
20103,9358000552
20104,2770601696
20105,9834201145
20106,3575305452
20107,6181500100
20108,2767604074
20109,2872100345
20110,2937300440
20111,2597490660
20112,3528900768
20113,3885802135
20114,3336500190
20115,2425059174
20116,1890000170
20117,5137800130
20118,2767603753
20119,6181410950
20120,3226069049
20121,6056110430
20122,2916200091
20123,1773100980
20124,1123059126
20125,825079024
20126,8029770470
20127,1563102965
20128,5021900635
20129,9264450460
20130,7694200430
20131,7548301041
20132,726059483
20133,2771102144
20134,7011201476
20135,53500020
20136,8920100066
20137,8091670020
20138,1176001310
20139,3629960680
20140,8562770250
20141,1102000514
20142,1773100275
20143,321030010
20144,5393600509
20145,2895730280
20146,7967000130
20147,7570060290
20148,291310170
20149,923000425
20150,3630200780
20151,9578060660
20152,250000010
20153,1438000010
20154,6626300095
20155,8562901100
20156,6979970080
20157,7853320470
20158,1424069056
20159,3448740250
20160,8129700728
20161,3832080440
20162,9512200050
20163,4027700014
20164,7853400250
20165,7853400250
20166,7853420480
20167,8943600020
20168,4221900305
20169,1112630130
20170,123039376
20171,2767603962
20172,4083306552
20173,745500010
20174,7899800851
20175,7853350170
20176,6056100380
20177,626059127
20178,1459920190
20179,3574750020
20180,2547200190
20181,9206500250
20182,7202300480
20183,7237450190
20184,8682320420
20185,6003500743
20186,328000182
20187,821079102
20188,1622049242
20189,7203120050
20190,7853360250
20191,1327600190
20192,4187000250
20193,2902201300
20194,1635500250
20195,6031400094
20196,6601200250
20197,9358001403
20198,4216500020
20199,1438000440
20200,6061500130
20201,3862710050
20202,7604400114
20203,9828702649
20204,2946003947
20205,993000307
20206,3362400094
20207,7853380480
20208,3893100462
20209,2326600130
20210,3424069008
20211,3277801586
20212,5045700250
20213,3278603000
20214,7548800050
20215,1972201964
20216,3395070980
20217,5710000005
20218,9319800050
20219,3303700221
20220,3304300080
20221,642800130
20222,6192410480
20223,6127000480
20224,6145601599
20225,3630200460
20226,3845101100
20227,6792200066
20228,5317100294
20229,8150600250
20230,9376301112
